dfsNombre_indice;dfdFechaComparacion;sSucursal;sTipo_factura;sTipo_nota;sNumero_factura;sNumero_nota;sCliente;sNombre_cliente;dFecha_emision_factura;dFecha_nota; nSaldo_factura ; nSaldo_nota ;sMoneda;sCodigo_indice;nNeto_factura;dFecha_calculo_punitorios;dVencimiento_nota;nIntereses_punitorios;dFec_vencim_origen;dFec_venc_1;dFec_venc_2;dFec_venc_3;dFec_venc_4;nInt_venc_1;nInt_venc_2;nInt_venc_3;nInt_venc_4;sNombre_sucursal;dfdFechaEmisionDesde;dfdFechaEmisionHasta;dfdFechaVencDesde;dfdFechaVencHasta;swEsNota;swEsFactura;nwSaldoNoVencido;nwSaldoVencido;nSaldoVencido30;nSaldoVencido60;nSaldoVencido90;nSaldoVencido120;nSaldoVencido150;nSaldoVencido180;nSaldoVencido210;nSaldoVencido240;nSaldoVencidoMasQue240;nwPunitorios;nwTotalDeudaVencida;nwDiasEnLaCalle;dwFechaVencimiento;nwSaldoXDias;sDetallado;sResumido;sClienteMoneda;sSub_business_area;sDomicilio_legal;sTelefono_legal;nSaldoVencido30Ocultado;nSaldoVencido60Ocultado;nSaldoVencido90Ocultado;nSaldoVencido120Ocultado;nSaldoVencido150Ocultado;nSaldoVencido180Ocultado;nSaldoVencido210Ocultado;nSaldoVencido240Ocultado;nSaldoVencidoMasQue240Ocultado;nwSaldoNoVencidoOcultado;nwPunitoriosOcultado;sEstado_cliente;sSaltoPag;sBreak_estado;sBreak_sucursal;sBreak_SBA;sBreak_moneda
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18362;;110001569;DIPAC MANTA S.A.;04/10/2019 17:10;; 122.98 ;;D;;125.44;18/11/2019 17:10;;0;18/11/2019 17:10;;;;;;;;;ELECTRODOS;;;;;;1;122.98;0;0;0;0;0;0;0;0;0;0;0;0;0;18/11/2019 17:10;0;SI;;110001569D;GA;GUALAQUIZA 295 Y AV. DE LA PRENSA;2531009;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;ND03;ND03;6;6;110003665;IMPORTADOR FERRETERO TRUJILLO CIA. LTDA.;21/10/2016 10:56;21/10/2016 10:56; 1,082.90 ; 1,082.90 ;D;;;21/10/2016 11:08;28/10/2016 10:56;0;;;;;;;;;;ELECTRODOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;1,082.90;0;0;1,105.54;28/10/2016 10:56;1,197,193.14;SI;;110003665D;GA;CIUDADELA MATILDE ALVAREZ CALLE S59 Y CALLE E2C;3650048;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18051;;110013193;FARMACID S.A.;09/09/2019 10:29;; 80.81 ;;D;;82.43;24/10/2019 10:29;;0;24/10/2019 10:29;;;;;;;;;ELECTRODOS;;;;;;1;0;0;80.81;0;0;0;0;0;0;0;0;0;0;52.56;24/10/2019 10:29;4,247.56;SI;;110013193D;GA;AV ILALO E7-156 Y CALLE MEJIA;23829620;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18600;;110014734;"EQUIPOS Y GASES ""GARCÍA""";28/10/2019 09:05;; 588.60 ;;D;;593.9;27/11/2019 09:05;;0;27/11/2019 09:05;;;;;;;;;ELECTRODOS;;;;;;1;588.6;0;0;0;0;0;0;0;0;0;0;0;0;0;27/11/2019 09:05;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;15488;;110014906;ACEROSCENTER CIA. LTDA;21/01/2019 11:29;; 77.78 ;;D;;77.78;07/03/2019 11:29;;0;07/03/2019 11:29;;;;;;;;;ELECTRODOS;;;;;;1;0;0;0;0;0;0;0;0;0;77.78;0;0;0;283.52;07/03/2019 11:29;22,052.21;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18330;;110014906;ACEROSCENTER CIA. LTDA;01/10/2019 15:00;; 368.93 ;;D;;376.32;31/10/2019 15:00;;0;31/10/2019 15:00;;;;;;;;;ELECTRODOS;;;;;;1;0;0;368.93;0;0;0;0;0;0;0;0;0;0;30.37;31/10/2019 15:00;11,205.83;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18331;;110014906;ACEROSCENTER CIA. LTDA;01/10/2019 15:02;; 81.34 ;;D;;82.97;31/10/2019 15:02;;0;31/10/2019 15:02;;;;;;;;;ELECTRODOS;;;;;;1;0;0;81.34;0;0;0;0;0;0;0;0;0;0;30.37;31/10/2019 15:02;2,470.53;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18332;;110014906;ACEROSCENTER CIA. LTDA;01/10/2019 15:02;; 627.20 ;;D;;627.2;31/10/2019 15:02;;0;31/10/2019 15:02;;;;;;;;;ELECTRODOS;;;;;;1;0;0;627.2;0;0;0;0;0;0;0;0;0;0;30.37;31/10/2019 15:02;19,049.88;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18347;;110014906;ACEROSCENTER CIA. LTDA;02/10/2019 13:27;; 75.52 ;;D;;76.34;01/11/2019 13:27;;0;01/11/2019 13:27;;;;;;;;;ELECTRODOS;;;;;;1;75.52;0;0;0;0;0;0;0;0;0;0;0;0;0;01/11/2019 13:27;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18353;;110014906;ACEROSCENTER CIA. LTDA;03/10/2019 11:22;; 1,572.12 ;;D;;1,586.28;02/11/2019 11:22;;0;02/11/2019 11:22;;;;;;;;;ELECTRODOS;;;;;;1;1,572.12;0;0;0;0;0;0;0;0;0;0;0;0;0;02/11/2019 11:22;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18354;;110014906;ACEROSCENTER CIA. LTDA;03/10/2019 11:22;; 1,100.11 ;;D;;1,100.11;02/11/2019 11:22;;0;02/11/2019 11:22;;;;;;;;;ELECTRODOS;;;;;;1;1,100.11;0;0;0;0;0;0;0;0;0;0;0;0;0;02/11/2019 11:22;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18430;;110014906;ACEROSCENTER CIA. LTDA;10/10/2019 14:35;; 81.34 ;;D;;82.97;09/11/2019 14:35;;0;09/11/2019 14:35;;;;;;;;;ELECTRODOS;;;;;;1;81.34;0;0;0;0;0;0;0;0;0;0;0;0;0;09/11/2019 14:35;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18431;;110014906;ACEROSCENTER CIA. LTDA;10/10/2019 14:35;; 61.49 ;;D;;62.72;09/11/2019 14:35;;0;09/11/2019 14:35;;;;;;;;;ELECTRODOS;;;;;;1;61.49;0;0;0;0;0;0;0;0;0;0;0;0;0;09/11/2019 14:35;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18467;;110014906;ACEROSCENTER CIA. LTDA;14/10/2019 14:49;; 3,334.98 ;;D;;3,365.02;13/11/2019 14:49;;0;13/11/2019 14:49;;;;;;;;;ELECTRODOS;;;;;;1;3,334.98;0;0;0;0;0;0;0;0;0;0;0;0;0;13/11/2019 14:49;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18487;;110014906;ACEROSCENTER CIA. LTDA;15/10/2019 14:07;; 367.00 ;;D;;374.35;14/11/2019 14:07;;0;14/11/2019 14:07;;;;;;;;;ELECTRODOS;;;;;;1;367;0;0;0;0;0;0;0;0;0;0;0;0;0;14/11/2019 14:07;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18506;;110014906;ACEROSCENTER CIA. LTDA;17/10/2019 13:56;; 212.40 ;;D;;216.65;16/11/2019 13:56;;0;16/11/2019 13:56;;;;;;;;;ELECTRODOS;;;;;;1;212.4;0;0;0;0;0;0;0;0;0;0;0;0;0;16/11/2019 13:56;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18514;;110014906;ACEROSCENTER CIA. LTDA;18/10/2019 13:35;; 707.99 ;;D;;722.18;17/11/2019 13:35;;0;17/11/2019 13:35;;;;;;;;;ELECTRODOS;;;;;;1;707.99;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 13:35;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18545;;110014906;ACEROSCENTER CIA. LTDA;21/10/2019 14:37;; 424.80 ;;D;;433.31;20/11/2019 14:37;;0;20/11/2019 14:37;;;;;;;;;ELECTRODOS;;;;;;1;424.8;0;0;0;0;0;0;0;0;0;0;0;0;0;20/11/2019 14:37;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18546;;110014906;ACEROSCENTER CIA. LTDA;21/10/2019 14:37;; 1,084.65 ;;D;;1,106.38;20/11/2019 14:37;;0;20/11/2019 14:37;;;;;;;;;ELECTRODOS;;;;;;1;1,084.65;0;0;0;0;0;0;0;0;0;0;0;0;0;20/11/2019 14:37;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18583;;110014906;ACEROSCENTER CIA. LTDA;24/10/2019 13:21;; 433.31 ;;D;;433.31;23/11/2019 13:21;;0;23/11/2019 13:21;;;;;;;;;ELECTRODOS;;;;;;1;433.31;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 13:21;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18584;;110014906;ACEROSCENTER CIA. LTDA;24/10/2019 13:22;; 183.14 ;;D;;183.14;23/11/2019 13:22;;0;23/11/2019 13:22;;;;;;;;;ELECTRODOS;;;;;;1;183.14;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 13:22;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18585;;110014906;ACEROSCENTER CIA. LTDA;24/10/2019 13:22;; 87.81 ;;D;;87.81;23/11/2019 13:22;;0;23/11/2019 13:22;;;;;;;;;ELECTRODOS;;;;;;1;87.81;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 13:22;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18609;;110014906;ACEROSCENTER CIA. LTDA;28/10/2019 14:48;; 175.62 ;;D;;175.62;27/11/2019 14:48;;0;27/11/2019 14:48;;;;;;;;;ELECTRODOS;;;;;;1;175.62;0;0;0;0;0;0;0;0;0;0;0;0;0;27/11/2019 14:48;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18610;;110014906;ACEROSCENTER CIA. LTDA;28/10/2019 14:48;; 3,327.21 ;;D;;3,327.21;27/11/2019 14:48;;0;27/11/2019 14:48;;;;;;;;;ELECTRODOS;;;;;;1;3,327.21;0;0;0;0;0;0;0;0;0;0;0;0;0;27/11/2019 14:48;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18611;;110014906;ACEROSCENTER CIA. LTDA;28/10/2019 14:48;; 87.81 ;;D;;87.81;27/11/2019 14:48;;0;27/11/2019 14:48;;;;;;;;;ELECTRODOS;;;;;;1;87.81;0;0;0;0;0;0;0;0;0;0;0;0;0;27/11/2019 14:48;0;SI;;110014906D;GA;AV. MARISCAL SUCRE 3875 Y D. CESPEDES  (CHILLOGALLO);2623903  2634270 2629546;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;17565;;110015147;DISOLOXI NORTE;02/08/2019 14:54;; 0.89 ;;D;;99.12;01/09/2019 14:54;;0;01/09/2019 14:54;;;;;;;;;ELECTRODOS;;;;;;1;0;0;0;0.89;0;0;0;0;0;0;0;0;0;90.38;01/09/2019 14:54;80.44;SI;;110015147D;GA;ELOY ALFARO 801 Y MADRESELVAS;2.96267E+15;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;17770;;110015147;DISOLOXI NORTE;20/08/2019 10:36;; 268.80 ;;D;;268.8;19/09/2019 10:36;;0;19/09/2019 10:36;;;;;;;;;ELECTRODOS;;;;;;1;0;0;0;268.8;0;0;0;0;0;0;0;0;0;72.56;19/09/2019 10:36;19,503.32;SI;;110015147D;GA;ELOY ALFARO 801 Y MADRESELVAS;2.96267E+15;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;17810;;110015147;DISOLOXI NORTE;22/08/2019 09:12;; 2.40 ;;D;;268.8;21/09/2019 09:12;;0;21/09/2019 09:12;;;;;;;;;ELECTRODOS;;;;;;1;0;0;0;2.4;0;0;0;0;0;0;0;0;0;70.62;21/09/2019 09:12;169.48;SI;;110015147D;GA;ELOY ALFARO 801 Y MADRESELVAS;2.96267E+15;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18323;;110015147;DISOLOXI NORTE;30/09/2019 15:04;; 381.09 ;;D;;384.52;30/10/2019 15:04;;0;30/10/2019 15:04;;;;;;;;;ELECTRODOS;;;;;;1;0;0;381.09;0;0;0;0;0;0;0;0;0;0;31.37;30/10/2019 15:04;11,955.32;SI;;110015147D;GA;ELOY ALFARO 801 Y MADRESELVAS;2.96267E+15;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18520;;110015147;DISOLOXI NORTE;18/10/2019 15:38;; 306.36 ;;D;;309.12;17/11/2019 15:38;;0;17/11/2019 15:38;;;;;;;;;ELECTRODOS;;;;;;1;306.36;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 15:38;0;SI;;110015147D;GA;ELOY ALFARO 801 Y MADRESELVAS;2.96267E+15;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18576;;110015183;ECUAJUGOS SA;24/10/2019 09:30;; 583.86 ;;D;;583.86;23/11/2019 09:30;;0;23/11/2019 09:30;;;;;;;;;ELECTRODOS;;;;;;1;583.86;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 09:30;0;SI;;110015183D;GA;AV. SIMON BOLIVAR Y CALLE NAYON;2232400;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18262;;110017717;CUBIERTAS DEL ECUADOR KU-BIEC S. A.;25/09/2019 12:25;; 1,311.10 ;;D;;1,337.37;25/10/2019 12:25;;0;25/10/2019 12:25;;;;;;;;;ELECTRODOS;;;;;;1;0;0;1,311.10;0;0;0;0;0;0;0;0;0;0;36.48;25/10/2019 12:25;47,830.67;SI;;110017717D;GA;VIA AMAGUAÑA KM 5 PRINCIPAL S/N, REF. TRAS FABRICA CHAYDE Y CHAYDE;2480422 2480420 097929365;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18263;;110017717;CUBIERTAS DEL ECUADOR KU-BIEC S. A.;25/09/2019 12:28;; 3,074.40 ;;D;;3,136.00;25/10/2019 12:28;;0;25/10/2019 12:28;;;;;;;;;ELECTRODOS;;;;;;1;0;0;3,074.40;0;0;0;0;0;0;0;0;0;0;36.48;25/10/2019 12:28;112,153.65;SI;;110017717D;GA;VIA AMAGUAÑA KM 5 PRINCIPAL S/N, REF. TRAS FABRICA CHAYDE Y CHAYDE;2480422 2480420 097929365;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18436;;110017717;CUBIERTAS DEL ECUADOR KU-BIEC S. A.;10/10/2019 16:52;; 5,107.90 ;;D;;5,210.24;09/11/2019 16:52;;0;09/11/2019 16:52;;;;;;;;;ELECTRODOS;;;;;;1;5,107.90;0;0;0;0;0;0;0;0;0;0;0;0;0;09/11/2019 16:52;0;SI;;110017717D;GA;VIA AMAGUAÑA KM 5 PRINCIPAL S/N, REF. TRAS FABRICA CHAYDE Y CHAYDE;2480422 2480420 097929365;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18516;;110017717;CUBIERTAS DEL ECUADOR KU-BIEC S. A.;18/10/2019 15:01;; 2,728.53 ;;D;;2,783.20;17/11/2019 15:01;;0;17/11/2019 15:01;;;;;;;;;ELECTRODOS;;;;;;1;2,728.53;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 15:01;0;SI;;110017717D;GA;VIA AMAGUAÑA KM 5 PRINCIPAL S/N, REF. TRAS FABRICA CHAYDE Y CHAYDE;2480422 2480420 097929365;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18517;;110017717;CUBIERTAS DEL ECUADOR KU-BIEC S. A.;18/10/2019 15:20;; 3,074.40 ;;D;;3,136.00;17/11/2019 15:20;;0;17/11/2019 15:20;;;;;;;;;ELECTRODOS;;;;;;1;3,074.40;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 15:20;0;SI;;110017717D;GA;VIA AMAGUAÑA KM 5 PRINCIPAL S/N, REF. TRAS FABRICA CHAYDE Y CHAYDE;2480422 2480420 097929365;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;16801;;110020205;SOLEQUIP;29/05/2019 12:46;; 351.47 ;;D;;458.43;28/06/2019 12:46;;0;28/06/2019 12:46;;;;;;;;;ELECTRODOS;;;;;;1;0;0;0;0;0;0;351.47;0;0;0;0;0;0;155.47;28/06/2019 12:46;54,641.87;SI;;110020205D;GA;AV. DE LA PRENSA N60-76 Y AV. DEL MAESTRO;22530306;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18052;;110020205;SOLEQUIP;09/09/2019 10:30;; 92.00 ;;D;;92.83;09/10/2019 10:30;;0;09/10/2019 10:30;;;;;;;;;ELECTRODOS;;;;;;1;0;0;92;0;0;0;0;0;0;0;0;0;0;52.56;09/10/2019 10:30;4,835.63;SI;;110020205D;GA;AV. DE LA PRENSA N60-76 Y AV. DEL MAESTRO;22530306;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18232;;110020205;SOLEQUIP;23/09/2019 14:35;; 1,361.54 ;;D;;1,373.81;23/10/2019 14:35;;0;23/10/2019 14:35;;;;;;;;;ELECTRODOS;;;;;;1;0;0;1,361.54;0;0;0;0;0;0;0;0;0;0;38.39;23/10/2019 14:35;52,270.94;SI;;110020205D;GA;AV. DE LA PRENSA N60-76 Y AV. DEL MAESTRO;22530306;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18480;;110020205;SOLEQUIP;15/10/2019 11:38;; 730.01 ;;D;;736.59;14/11/2019 11:38;;0;14/11/2019 11:38;;;;;;;;;ELECTRODOS;;;;;;1;730.01;0;0;0;0;0;0;0;0;0;0;0;0;0;14/11/2019 11:38;0;SI;;110020205D;GA;AV. DE LA PRENSA N60-76 Y AV. DEL MAESTRO;22530306;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18355;;110020465;IDMACERO;03/10/2019 11:22;; 16,073.27 ;;D;;16,395.32;02/11/2019 11:22;;0;02/11/2019 11:22;;;;;;;;;ELECTRODOS;;;;;;1;16,073.27;0;0;0;0;0;0;0;0;0;0;0;0;0;02/11/2019 11:22;0;SI;;110020465D;GA;AV. MALDONADO S28-198 Y BORBON;22670025;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18137;;110020969;FERRETERIA TOBAR NOLIVOS E HIJOS CIA. LTDA.;13/09/2019 09:51;; 2,958.59 ;;D;;2,958.59;13/10/2019 09:51;;0;13/10/2019 09:51;;;;;;;;;ELECTRODOS;;;;;;1;0;0;2,958.59;0;0;0;0;0;0;0;0;0;0;48.59;13/10/2019 09:51;143,753.11;SI;;110020969D;GA;10 DE AGOSTO 9602 Y LOS PINOS;22400704;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18481;;110021151;SOCIEDAD CIVIL Y COMERCIAL BOSNA;15/10/2019 11:40;; 4,701.19 ;;D;;4,795.39;14/11/2019 11:40;;0;14/11/2019 11:40;;;;;;;;;ELECTRODOS;;;;;;1;4,701.19;0;0;0;0;0;0;0;0;0;0;0;0;0;14/11/2019 11:40;0;SI;;110021151D;GA;PIEDRAHITA Y MARIANO SUAREZ;62920484;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18490;;110021187;CONTRUTOBAR CIA. LTDA.;15/10/2019 17:13;; 6,272.00 ;;D;;6,272.00;14/11/2019 17:13;;0;14/11/2019 17:13;;;;;;;;;ELECTRODOS;;;;;;1;6,272.00;0;0;0;0;0;0;0;0;0;0;0;0;0;14/11/2019 17:13;0;SI;;110021187D;GA;CAP. GEOVANNI CALLES 1045 Y CALLE B;22025056;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18231;;110021410;INDUSTRIA ECUATORIANA METAL MECANICA INEM C.A.;23/09/2019 14:17;; 135.87 ;;D;;137.09;23/10/2019 14:17;;0;23/10/2019 14:17;;;;;;;;;ELECTRODOS;;;;;;1;0;0;135.87;0;0;0;0;0;0;0;0;0;0;38.4;23/10/2019 14:17;5,217.92;SI;;110021410D;GA;VIA A DAULE KM 16.5 BRONCE S/N Y AV. PASCUALES;987563987;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;210;FAC03;;18150;;110021695;NAULA SACAN JAIME RAUL;16/09/2019 09:11;; 1,456.56 ;;D;;1,456.56;16/10/2019 09:11;;0;16/10/2019 09:11;;;;;;;;;ELECTRODOS;;;;;;1;0;0;1,456.56;0;0;0;0;0;0;0;0;0;0;45.62;16/10/2019 09:11;66,442.98;SI;;110021695D;GA;AV.MALDONADO S58-340 Y MATILDE ALVAREZ;80322690;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;210;GA;
